Word,Probability,Data
e k g,1.9531253686e-09,8
g e n,0.0280058962221,78
g e h,1.95314088984e-09,22
e s f,1.95312499474e-09,31
s g e,1.95312486397e-09,43
g g e,1.95312486267e-09,52
k k e,1.953124995e-09,25
g e g,5.3827859041e-07,0
e n h,1.95313450854e-09,57
e s h,1.97337300208e-09,25
e g k,1.95312486267e-09,89
e f h,1.95312486267e-09,80
e g g,1.9799251397e-09,28
h f e,1.953124995e-09,20
N e m,1.95312486267e-09,69
e k n,1.95312486267e-09,51
m e s,0.0272459278261,85
e e m,1.96845658956e-09,38
h e n,0.0281766566459,49
e n N,1.95325168135e-09,16
g n e,1.953124995e-09,14
g N e,1.95312499344e-09,33
e g s,1.39989942418e-08,10
h h e,1.95313881095e-09,32
e e k,2.01425566252e-09,12
k e s,0.0275246614564,68
s N e,1.953124995e-09,10
f e m,0.0278677793633,91
e g e,1.95312486267e-09,84
s s e,1.953124995e-09,9
s e k,1.9531438586e-09,6
k e n,0.02759473081,92
e m N,1.95312486269e-09,57
s f e,1.953124995e-09,21
e k n,1.95312488233e-09,40
N n e,1.95312499592e-09,9
g h e,1.95312486267e-09,80
e h m,1.95312486267e-09,95
n e g,5.3834052952e-07,20
e m e,1.9531248632e-09,44
e f e,1.95312486267e-09,63
N e m,1.95326682124e-09,10
e N N,1.95312500606e-09,32
g h e,1.95312720292e-09,9
m e h,1.95312671777e-09,14
N e e,1.95312486289e-09,45
g e f,1.95312486267e-09,75
f g e,1.95312486267e-09,99
e g s,8.46214420279e-09,39
N s e,1.953124995e-09,24
n k e,1.95312499499e-09,27
e n N,1.95327204405e-09,17
e n f,1.95312486267e-09,70
e N e,1.95312486289e-09,45
N N e,1.95312486267e-09,80
h e f,1.95312486267e-09,93
h e m,4.54661626438e-08,9
n e m,0.0280141914086,91
e n f,1.95312486267e-09,90
f g e,1.953124995e-09,12
e N s,1.95312486302e-09,60
e n N,1.95312486267e-09,96
f e N,0.0281744828439,63
g s e,1.95312487991e-09,40
h e N,0.0279027810969,83
k f e,1.95312486267e-09,84
m N e,1.95312499344e-09,33
e f g,1.95312486267e-09,63
N e f,1.95312486267e-09,71
e m h,1.95312486649e-09,62
N g e,1.95312486267e-09,75
e n f,1.95312486267e-09,89
n e f,1.95315426876e-09,42
h e N,0.000797940976612,34
e N n,1.95312486267e-09,70
n s e,1.95313271199e-09,45
f e e,2.87066203199e-09,0
n e N,7.32892532562e-09,3
N k e,1.95312486267e-09,55
e m k,1.95312486267e-09,97
e e e,1.95312487339e-09,60
s g e,1.95312486268e-09,49
h e s,0.028135289376,91
k e h,1.9533081656e-09,35
g e s,7.27814135118e-07,24
m s e,1.95328004412e-09,20
e f m,1.97325717998e-09,36
h g e,1.953124995e-09,26
s e n,1.95312486267e-09,57
e s s,3.22704013483e-07,17
N e m,1.95312487443e-09,56
e h h,1.95312486267e-09,83
g e k,4.43035030553e-09,17
e f s,1.95312486267e-09,67
h N e,1.95312487024e-09,41
e h f,1.95312486267e-09,74
s h e,1.953124995e-09,4
e s k,2.34017587312e-08,10
e g n,1.9531248632e-09,44
e k f,1.95312486268e-09,49
e m k,1.95312486267e-09,92
k h e,1.95312486268e-09,49
e N f,1.95312486271e-09,47
f m e,1.95312486397e-09,43
e s e,1.95312486267e-09,77
s g e,1.95312543086e-09,14
g k e,1.95312486267e-09,77
k m e,1.95312486267e-09,82
h e k,0.0278921912316,84
k e f,1.9531248627e-09,64
s m e,1.95312499995e-09,13
m n e,1.95312486271e-09,47
e N g,1.95312486267e-09,82
e e n,1.95386690779e-09,1
h e s,0.0281341697903,70
e h g,1.98666755839e-09,10
k f e,1.95312486267e-09,85
k e e,1.96565666462e-09,4
s e f,1.95312499503e-09,23
h e g,9.16586610879e-06,0
e k e,1.95312487991e-09,40
s n e,1.953124995e-09,8
e N k,1.95392322931e-09,6
e m f,1.95312486267e-09,81
e g g,1.95312486267e-09,86
f e s,0.0286520889171,79
m e N,0.0282979202774,50
e s e,1.95312486267e-09,97
f k e,1.95312498603e-09,35
n e h,6.43866580617e-07,27
e s n,1.95312486268e-09,73
e k s,1.95312486267e-09,99
e f f,1.95312499436e-09,32
N e n,1.95312486273e-09,61
e g e,1.95312486267e-09,52
e m s,1.95312486274e-09,50
e m f,1.953124995e-09,23
n N e,1.95312486267e-09,67
f N e,1.953124995e-09,16
k e N,3.6764650322e-06,28
f e s,0.000137711305832,32
f s e,1.95349973004e-09,27
e f N,1.95383637009e-09,9
g f e,1.95312498603e-09,35
h h e,1.95312661936e-09,7
e k h,1.95312486267e-09,54
h e f,1.95312486267e-09,75
f e k,0.0277893067748,55
N h e,1.953124995e-09,15
e s e,1.95383122984e-09,53
N e e,1.95312486267e-09,83
e n f,1.95312486267e-09,85
e k s,1.95312486267e-09,55
n h e,1.95312499502e-09,26
m f e,1.95312500973e-09,4
e h f,1.95312486269e-09,48
h e s,0.0281345414594,77
s g e,1.95312499436e-09,32
m h e,1.9531249259e-09,38
n n e,1.95312486267e-09,84
s e g,1.95312489704e-09,55
h e f,1.9531248658e-09,58
e k f,1.9531285978e-09,2
h e N,1.73841934691e-07,24
n s e,1.95312486267e-09,68
m g e,1.95312499503e-09,3
n e N,0.0280396568098,94
g f e,1.95312486267e-09,60
n e k,0.00193251508222,35
n n e,1.953124995e-09,25
e k N,1.95312486267e-09,57
N e k,1.95312503365e-09,27
e g f,1.953124995e-09,22
e g h,1.95312486267e-09,72
f e f,6.49371081118e-09,3
N e k,1.95312486267e-09,71
e h s,1.96909934112e-09,20
s e e,1.95312486267e-09,55
s k e,1.953124995e-09,25
e h e,1.953124995e-09,25
h e k,0.027890545475,52
h k e,1.953124995e-09,25
k e g,0.00031555056048,33
f e e,1.95312486268e-09,75
m k e,1.953124995e-09,13
k e k,0.00419052579849,36
f f e,1.95312499344e-09,33
e h k,1.07559497779e-05,31
e n n,1.95312486267e-09,64
n e e,1.95318181668e-09,50
e f n,1.95312490849e-09,39
e m s,1.95312492226e-09,41
e N k,1.95312486267e-09,79
n e N,0.0280395295866,93
e s N,1.95312486272e-09,60
f e f,1.95346669295e-09,20
k g e,1.95312500273e-09,1
N e N,1.95312486267e-09,74
h h e,1.95312486267e-09,81
N m e,1.95312502032e-09,10
N e s,1.95312486409e-09,55
g e h,1.95312490074e-09,58
e s f,1.95321773808e-09,3
g g e,1.95312499503e-09,16
k k e,1.95312486267e-09,53
m e k,0.0242466188212,40
k N e,1.953124995e-09,8
f N e,1.95312486267e-09,72
k e e,1.95312486273e-09,70
e e k,1.95312486267e-09,89
s e N,1.97077982536e-09,31
e e g,6.21496491694e-08,20
m e m,0.0272134837838,65
m e s,0.0272425762121,49
k e n,2.07305322834e-08,15
e e m,3.79928845404e-09,2
h e n,0.02813154449,45
e g m,1.95312486267e-09,92
g N e,1.95312486267e-09,61
e m f,1.95312486267e-09,64
N e s,1.95312486267e-09,93
e s e,1.95312486267e-09,92
s N e,1.95312486276e-09,46
h e h,1.95312486278e-09,70
e f e,1.95312486267e-09,74
g e e,2.50745827231e-09,12
h f e,1.95312486267e-09,90
e h k,1.9531248627e-09,75
m e h,1.95312486267e-09,97
e n k,1.95312499509e-09,4
N n e,1.95312486267e-09,53
e n g,1.95312486267e-09,65
n k e,1.95312486267e-09,78
n e g,0.0270704767911,48
e m e,1.95312499573e-09,8
N e n,1.95312486267e-09,99
m e g,0.0278878285461,85
N e m,1.95398964782e-09,22
e N N,1.95312550876e-09,12
e f e,1.95312486267e-09,88
N g e,1.95312498603e-09,35
m e h,1.95313026941e-09,18
f n e,1.953124995e-09,18
N e g,1.95312486267e-09,92
e e h,1.95369490483e-09,49
N s e,1.95312486267e-09,60
n k e,1.95312486267e-09,63
m e f,1.95312497511e-09,36
e f N,1.95312486267e-09,89
N N e,1.95312486267e-09,60
g s e,1.95312486267e-09,82
s e h,1.95312492585e-09,38
k f e,1.95312489841e-09,39
e n e,1.95312486267e-09,81
n m e,1.95312486267e-09,70
e N e,1.95312499474e-09,31
e k n,1.95312486267e-09,87
e e h,1.95312486282e-09,66
e N s,2.00262722946e-09,32
g e g,0.0269971678168,99
k e h,1.95318335038e-09,32
f e N,1.50478630029e-06,27
h e N,0.0279029644549,79
e k n,1.95312486267e-09,80
m N e,1.95312486267e-09,61
f e e,1.95312486267e-09,95
N e f,1.95312498604e-09,35
e g m,1.95312491178e-09,46
g e e,1.95312942012e-09,53
g e s,5.55613612922e-05,31
m e g,0.0203660295718,39
n e f,1.95312486267e-09,86
n e n,0.0271694877628,71
e h N,1.95312486267e-09,77
e s f,1.95312486267e-09,87
e k g,1.95312486267e-09,75
h s e,2.33180413676e-09,0
m s e,1.95312486267e-09,65
e h k,1.96583907654e-09,53
n e N,5.47054265338e-05,31
N k e,1.95312499499e-09,27
g e g,0.0254713883711,41
e h h,2.5220087261e-07,0
e n m,1.95312486267e-09,98
e N m,1.95313353595e-09,47
s e e,2.01806526123e-09,3
k e h,1.95312486267e-09,79
s n e,1.95312486267e-09,93
e h n,1.9531249027e-09,42
e k f,1.95312497486e-09,36
e k h,1.953124995e-09,19
e f m,2.20754997868e-09,0
h g e,1.95312486267e-09,62
g e s,0.02809116825,52
e n e,1.953124995e-09,9
N m e,1.95312486267e-09,70
k g e,1.953124995e-09,18
e f g,1.95321587448e-09,42
g k e,1.95312486267e-09,50
m e k,0.0278743086893,82
e k g,1.95312486269e-09,48
g e k,0.0273092613214,63
e m s,1.95312486267e-09,56
h N e,1.95312486267e-09,53
e k h,1.95312486397e-09,43
e s k,2.34014969572e-08,22
e g n,1.953124995e-09,8
e e e,1.95312486267e-09,70
e f s,1.98585589387e-09,25
f m e,1.953124995e-09,7
e g h,1.95312708485e-09,22
s e f,1.95312486267e-09,74
e N m,1.97034630298e-09,18
e h h,1.95312486267e-09,82
f e h,2.29653564533e-09,3
n g e,2.06617281105e-09,5
n h e,1.95312486267e-09,55
s e h,1.95312486267e-09,76
e k m,1.95312503213e-09,36
g e s,0.028093653333,81
e h g,1.95317538319e-09,46
g e k,4.16043599625e-09,16
h e s,0.0281335886742,59
s e f,1.95312486267e-09,59
h e g,0.0042436367114,36
e k e,1.95312486267e-09,52
f h e,1.95312486886e-09,49
e N k,1.95312501999e-09,26
s h e,1.95312486276e-09,46
f e s,0.0286522267063,83
g e n,2.21944918383e-05,30
f k e,1.953124995e-09,7
n e h,1.95338843266e-09,55
e m h,1.29883478623e-08,5
e f f,1.95312486267e-09,76
N e n,1.95312500196e-09,25
e g e,1.953124995e-09,8
n h e,1.95312486267e-09,91
N h e,1.95312486267e-09,88
f e g,5.43398132787e-05,31
h m e,1.95312486267e-09,73
e f N,1.95566701042e-09,37
h N e,1.95312486267e-09,60
g e k,0.0273091112268,61
e s h,1.97313425612e-09,33
h e f,1.95312486267e-09,87
n f e,1.95312489841e-09,39
f e k,0.0275155006045,43
N h e,1.95312486397e-09,43
e N f,1.953124995e-09,16
k e N,0.0281804806549,64
k s e,2.48389556745e-09,2
n e k,0.0285208068981,86
e m m,1.95312487023e-09,49
N f e,1.9531249951e-09,3
e n e,1.953124995e-09,17
m h e,1.95312499501e-09,26
e g f,1.95312486267e-09,65
g e N,0.0280047406191,73
m k e,1.95312486267e-09,87
e n s,1.95428435908e-09,30
n f e,1.95312486267e-09,86
e n s,1.95312495332e-09,52
e s m,1.33637319602e-08,30
h h e,1.95313565009e-09,29
e e N,2.2463820135e-09,27
n s e,1.95312486267e-09,88
e n n,1.95312486267e-09,58
m g e,1.95312489841e-09,39
k e e,1.95312486268e-09,76
e n h,1.95312486267e-09,74
n n e,1.95312499622e-09,5
e k N,1.95312499496e-09,29
e n g,1.95312486267e-09,72
k e k,0.0275210393591,81
e m n,1.9531248632e-09,44
e n k,1.95312486271e-09,47
g e e,1.95312503137e-09,57
e m g,1.95312486267e-09,75
e n f,1.95312486267e-09,95
n e s,0.0276748270521,46
e k m,1.95312486267e-09,95
e f h,1.95312486267e-09,93
h k e,1.95312495436e-09,37
k e g,1.83937374477e-08,5
e e s,2.88331298043e-08,31
e n s,1.95312486267e-09,96
h e e,2.95416737904e-09,7
f f e,1.953124995e-09,13
n m e,1.953124995e-09,19
e k k,1.95312501347e-09,20
m m e,1.95312487024e-09,41
e k s,1.95312486267e-09,65
e f n,1.95312535002e-09,3
k n e,1.953124995e-09,23
n e n,0.0271686666204,73
k k e,1.95312486267e-09,66
e s N,1.95312486267e-09,80
e k m,1.95312486287e-09,46
k g e,1.95312495436e-09,37
g e n,2.30397661424e-08,16
e k s,1.95312500986e-09,13
N m e,1.95312486267e-09,54
h n e,1.953124995e-09,19
m e m,0.0272024042201,46
g e h,1.95312486267e-09,94
e s f,1.95312489841e-09,39
k e s,0.0275248635219,78
g e g,0.0270012526979,87
k n e,1.953124995e-09,17
k N e,1.9531248632e-09,44
e n s,1.95312486267e-09,76
e g k,1.95423444788e-09,17
e m s,1.95312486267e-09,75
e e k,1.95312486277e-09,69
s e N,1.95312532531e-09,51
e N N,1.95312486267e-09,98
e e g,3.37480408719e-08,8
f e m,2.99853177895e-09,2
e e s,1.95312486267e-09,79
s s e,1.95312486267e-09,82
m e s,1.03015439435e-05,29
k e n,2.58563736356e-08,19
n e m,2.17735387567e-09,13
h e n,2.04764099428e-09,9
m e s,0.0272450270837,70
k e e,1.95312486269e-09,73
s e m,1.95312495823e-09,37
s f e,1.95312486267e-09,91
s e s,1.95312486267e-09,75
n e g,0.0270755828384,67
s N e,1.95312486267e-09,82
e N N,1.95312486267e-09,89
h e h,1.95735974428e-09,45
e g k,1.95312551706e-09,48
m e h,1.95312486278e-09,69
e n k,1.953124995e-09,24
N e g,1.95312490722e-09,47
N n e,1.95312486267e-09,81
e f k,1.95312486267e-09,65
n k e,1.95312486267e-09,82
m e m,0.0272054838678,87
e m e,1.953124995e-09,20
m h e,1.95312486289e-09,45
e s g,1.95312486267e-09,71
g e g,0.0269995506082,92
h e m,0.0274921189406,64
N g e,1.953124995e-09,15
f e h,1.95312491753e-09,59
e N e,1.95312486267e-09,74
e g h,1.95312486267e-09,69
k e e,1.95312486267e-09,90
e e h,1.30950507993e-08,21
N s e,1.95312486267e-09,80
m e f,1.95312486267e-09,64
h f e,1.95312486267e-09,79
N N e,1.953124995e-09,24
g s e,1.95312486267e-09,54
k f e,1.953124995e-09,11
e m n,1.95312486267e-09,98
e n f,1.953124995e-09,18
e N g,1.95312486267e-09,94
s f e,1.95312486267e-09,82
e N s,1.99408426676e-09,4
s n e,1.95312486276e-09,46
k e N,4.0023841767e-09,4
m N e,1.95312486267e-09,89
f e e,1.95312487419e-09,59
N e f,1.953124995e-09,15
e g m,1.95312769233e-09,18
e g h,1.95312486267e-09,96
k m e,1.95312486267e-09,94
g N e,1.95312486267e-09,87
m e g,1.5384675667e-05,11
e N k,1.95312486267e-09,92
k e m,0.0273824795728,95
e n g,1.95312486584e-09,42
s m e,1.95312486267e-09,90
h s e,1.95312499498e-09,28
f e m,0.0278671055681,70
m s e,1.9531322386e-09,45
N f e,1.95312486267e-09,66
e s s,1.95312486267e-09,90
e h h,3.13549941595e-09,44
e N n,1.95312500174e-09,22
e f s,1.97241051522e-09,10
n e m,0.0280128195649,70
e h m,1.95315210531e-09,33
e N h,1.37082887403e-08,28
e g n,1.95312486267e-09,91
s e k,1.95312486267e-09,51
h g e,1.95312499122e-09,34
e f g,1.95312486267e-09,90
k s e,1.95312505323e-09,17
e s m,2.60637358972e-09,41
g e k,0.0257454502578,41
g k e,1.953124995e-09,22
e f k,1.95377521616e-09,17
f e h,1.95312486267e-09,92
h N e,1.953124995e-09,17
m e n,2.26899975017e-05,25
e m m,1.95312486267e-09,74
e h m,1.9531248642e-09,52
e f e,1.95312486267e-09,96
k e e,1.95312486267e-09,91
e h g,1.95312486267e-09,93
f e n,5.79690357453e-09,5
h N e,1.95312486267e-09,50
e g h,1.95312486267e-09,58
g e n,0.0264037570579,41
e h m,1.95313230991e-09,23
h e k,3.65821059268e-06,28
n g e,1.95312499345e-09,33
e h e,1.95312486267e-09,95
e N g,1.953124995e-09,10
s e k,1.95312486267e-09,72
N e n,1.95312486267e-09,87
e m h,1.95312486267e-09,88
e N e,1.95312486267e-09,76
h e s,1.25391603169e-07,23
n e e,1.95312486267e-09,96
h e g,0.0278892003884,72
e k e,1.953124995e-09,16
f h e,1.9531313465e-09,13
e h m,1.95312486267e-09,96
n e n,2.36353910666e-07,25
s g e,1.95312499498e-09,28
h m e,1.95312499498e-09,28
e f g,1.95312486267e-09,93
m e e,1.95312513323e-09,52
n e h,1.95312486267e-09,83
e s n,3.33400562905e-07,1
g e N,0.000330639105692,33
e n k,1.9531249949e-09,30
n N e,1.95385442701e-09,11
f h e,1.95312486267e-09,98
e N e,1.95312497486e-09,36
s e g,1.95312486267e-09,68
e f N,1.95312486267e-09,94
m f e,1.95312486267e-09,63
f e g,0.0277603445642,61
k e f,1.95312486296e-09,61
s e g,2.01408767855e-09,8
n f e,1.95312579379e-09,3
e f k,1.95312486267e-09,71
e g N,1.95419002495e-09,22
e m s,1.95312486267e-09,95
n s e,1.95317868492e-09,11
n e h,1.95312510211e-09,63
k e N,0.00428793065664,36
g f e,1.953124995e-09,11
N f e,1.95312499474e-09,31
g e m,6.43705768187e-07,26
e g f,1.95312486267e-09,93
e s g,1.95334756536e-09,44
e n s,1.9532243501e-09,2
e m g,1.95312486267e-09,60
n e m,0.0280118334384,55
e s e,6.00600593678e-07,19
e e N,1.95312637504e-09,55
s k e,1.95312486267e-09,82
e g s,1.95312486268e-09,70
g m e,1.953124995e-09,23
h e n,0.0281796731035,65
e k k,1.95312486267e-09,99
N e s,1.95312501055e-09,21
e e f,1.953124995e-09,14
g e N,0.0280065213272,93
e k k,1.95312486267e-09,65
f e f,1.95312486267e-09,91
e f n,1.95312486267e-09,80
k e m,3.08675066026e-08,7
h e s,0.0281339580926,66
N g e,1.95312486267e-09,82
N e N,2.08729168143e-09,19
h k e,1.95312486267e-09,65
k e g,2.89966001473e-07,25
e e h,1.95312486267e-09,89
m k e,1.95312486267e-09,69
h e e,1.95314589405e-09,27
e k g,1.95312486267e-09,53
h n e,1.95312486267e-09,76
e N m,1.96997465373e-09,17
m m e,1.95312499612e-09,5
e n h,3.05944903e-07,18
e m n,1.953124995e-09,20
N e e,1.95312499498e-09,28
e f h,1.95312486267e-09,53
k n e,1.95312486267e-09,90
e g g,2.02223325063e-09,1
e m k,1.95312486267e-09,82
h f e,1.95312486267e-09,57
f N e,1.95312486267e-09,52
h n e,1.95312486267e-09,63
m e m,2.94771632967e-09,10
g e h,1.95312486334e-09,66
e s e,1.95312486267e-09,90
e m N,1.95312486267e-09,80
e e m,1.95312486267e-09,91
g g e,1.95312486267e-09,72
g n e,1.95312486268e-09,49
g N e,1.953124995e-09,4
h m e,1.95312486267e-09,65
e g k,1.95312487234e-09,53
e e k,2.96252395058e-09,33
e e g,2.8564445003e-09,44
h e h,2.58633442378e-09,15
s s e,1.95312486276e-09,46
s e k,1.95312499737e-09,27
k e n,0.0275928061921,55
s f e,1.95312486269e-09,48
e k n,1.95312532472e-09,3
e g g,1.95312486267e-09,96
e f h,1.95312486267e-09,74
s e m,5.12190839305e-08,1
e g s,1.95312769864e-09,56
e g g,1.95312486267e-09,95
k h e,1.95312486267e-09,83
f g e,1.95312486267e-09,81
e f e,2.01414652778e-09,2
e s g,1.98637411305e-09,20
e N N,1.95312486267e-09,69
g e e,1.95312486289e-09,68
h e m,0.000323961544037,33
g h e,1.95312486275e-09,52
m e h,1.95341233617e-09,41
e h N,1.96022072057e-09,1
N e g,1.95312499613e-09,11
e N m,1.95312486267e-09,87
N s e,1.95312499511e-09,3
n m e,1.95312486267e-09,79
k e f,1.97740342183e-09,33
e m k,1.95312486268e-09,58
h e m,0.0041833080834,36
n e e,1.95312486267e-09,98
m e f,1.95312486267e-09,58
e N e,1.95312486267e-09,86
f g e,1.95312486267e-09,55
e e h,1.28011939101e-08,9
f h e,1.95312486267e-09,82
e n N,1.95312486267e-09,69
s e g,1.95312486267e-09,91
N N e,1.953124995e-09,4
g e f,1.95312580573e-09,21
m N e,1.95313745465e-09,4
h e m,3.69389879346e-06,28
N e f,1.95312486267e-09,92
f N e,1.95312487024e-09,41
e n g,1.95312499474e-09,31
n e f,1.95314730835e-09,15
e n s,1.9531248671e-09,56
s e m,1.95312499672e-09,27
g s e,1.95312486267e-09,56
k m e,1.95312500484e-09,7
h s e,1.95312486267e-09,75
e n g,1.95312486267e-09,84
f e e,1.95432854618e-09,39
n e N,0.0243797962116,40
s e n,1.95312499436e-09,32
e s f,1.95312486267e-09,96
e e e,2.31508862409e-09,1
s e e,1.95312486267e-09,60
e n N,1.95312486267e-09,99
e f g,1.95312486267e-09,97
k e h,1.95318981308e-09,6
n m e,1.95312486267e-09,66
h s e,1.95312486267e-09,56
m s e,1.9531631016e-09,9
n s e,1.95312486268e-09,63
e f m,1.95312486288e-09,59
f h e,1.95312486267e-09,87
n e e,1.95312487088e-09,61
e s s,1.95327812356e-09,54
e N k,1.95312486267e-09,86
e h h,1.95312486268e-09,72
s e s,1.98267176897e-09,43
f e n,0.0278553554506,83
s e e,1.95312486267e-09,91
g e f,1.95312653348e-09,26
e m n,1.95312486267e-09,95
e n m,1.95338530058e-09,19
e m m,1.9531330768e-09,23
e g n,1.95312486267e-09,71
e f m,1.95312486267e-09,72
h g e,1.95312486267e-09,70
s e n,1.95312548384e-09,11
k h e,1.953124995e-09,20
e s m,1.33729995298e-08,21
s e g,1.95312494564e-09,54
f N e,1.95312486267e-09,81
e e N,1.95312486267e-09,89
h e k,0.0278917485104,75
s m e,1.95312492585e-09,38
e N f,1.95312486267e-09,61
N m e,1.95312486267e-09,73
m e N,0.0282524803032,45
e e n,2.15898589157e-09,36
f k e,1.95312486267e-09,99
f e n,0.000328071460898,33
k e e,1.95312487986e-09,57
e m f,1.95312486267e-09,75
N e f,1.95312486267e-09,95
e k e,1.95312486267e-09,77
e h m,1.95319754912e-09,11
e N k,1.95312505016e-09,33
s m e,1.95312486267e-09,81
m n e,1.95312486267e-09,61
s e h,1.95317512684e-09,4
N e m,1.95314622417e-09,46
h e N,0.0279025056206,89
N e k,1.95312541017e-09,40
e s n,1.95312486267e-09,84
e k k,1.95312492781e-09,39
e f f,1.95312500111e-09,5
N e n,1.95312537427e-09,34
e m n,1.95312486267e-09,82
e m f,1.95312486267e-09,58
n N e,1.95312486267e-09,88
n e n,0.0271768405592,53
N e h,1.953124995e-09,24
h m e,2.36142315939e-09,0
f e s,1.55202981297e-06,27
f s e,1.95312487112e-09,54
n e e,2.21267043523e-09,40
m e e,1.95328735799e-09,16
n e h,1.95312486267e-09,79
n e m,0.0280129502733,72
s g e,1.95312486267e-09,94
g e N,4.7592046853e-07,13
N e f,1.95312486267e-09,52
f e k,8.1034065708e-09,18
N h e,1.95312486267e-09,96
e g s,1.95335593038e-09,51
e g e,1.95312486267e-09,89
n e N,0.0280400384188,97
e g m,1.95312486267e-09,81
f s e,1.95312486267e-09,71
m f e,1.95312499499e-09,27
e h f,1.953124995e-09,21
e n e,1.95312487991e-09,40
k e f,1.95895331926e-09,17
s e g,1.95367943128e-09,44
h e f,1.97273973048e-09,31
m e N,3.38564987172e-09,3
n f e,1.95312499474e-09,31
f e k,0.0277893837463,99
e g N,1.95312496438e-09,50
e s f,1.95312486267e-09,78
e e N,1.95312486302e-09,66
e N f,1.95312486267e-09,72
k e N,4.07109906438e-09,8
n e e,2.57772908158e-09,15
n e k,2.25828020634e-05,30
n n e,1.95312486267e-09,62
N f e,1.95312486267e-09,59
g e m,0.0282229894883,62
e g f,1.95312486267e-09,57
e m n,1.95312486267e-09,73
e e e,1.95312486267e-09,90
n h e,1.95312503786e-09,3
e m g,2.33181657317e-09,0
k m e,1.95312499501e-09,10
h h e,1.95312486267e-09,69
e h s,1.96594483878e-09,11
n e N,0.0280366006555,70
s k e,1.95312486267e-09,62
e h e,1.95312486267e-09,52
N e e,1.95312486267e-09,52
k e g,0.0267828941943,78
m k e,1.95312486267e-09,54
k e k,2.27876085257e-09,9
N e s,1.95312500084e-09,9
e e f,1.95312486584e-09,42
e k k,1.95312486267e-09,93
e f n,1.95312486267e-09,76
k e m,0.0018549871621,35
g m e,1.95312514941e-09,11
e s N,1.97464119431e-09,7
e k m,1.95312501533e-09,23
e h e,1.95312486267e-09,69
N e N,1.95343765778e-09,47
m e s,0.027244428325,60
h e e,1.95312486376e-09,63
e k g,1.95312506261e-09,9
g e h,1.95312883053e-09,17
e s f,1.9531249949e-09,30
k m e,1.95312486271e-09,47
g g e,1.95312486267e-09,53
k k e,1.953124995e-09,26
s e s,1.95542635396e-09,46
e s h,1.9733731523e-09,24
e g e,1.95312486267e-09,50
e f h,1.95312486267e-09,81
e g g,1.98057532529e-09,29
N e k,1.95312486267e-09,72
h f e,1.953124995e-09,21
e n m,1.95312486268e-09,65
e h s,1.96949495118e-09,21
e h k,1.95312486267e-09,82
e e m,1.96208969324e-09,39
N e e,1.95312486397e-09,43
g n e,1.95312499504e-09,13
g N e,1.95312499436e-09,32
s g e,1.95312486267e-09,80
e e k,2.02293123616e-09,13
s N e,1.953124995e-09,9
f e m,0.0278677473005,90
